id,time,latitude,longitude,depth,mag,magType,place
243,2022-08-08T23:26:06.802Z,42.3951,-126.5264,13.462,3.6,mb,"171 km WSW of Port Orford, Oregon"
244,2022-08-08T20:44:14.110Z,38.5816667,-119.446,5.4,4.45,mw,"8km NNE of Walker, CA"
245,2022-08-07T08:40:01.880Z,31.5595,-115.711,8.75,3.52,ml,"83km ESE of Maneadero, B.C., MX"
246,2022-08-07T08:15:16.086Z,31.72872322,-104.5930719,6.979931641,3.9,ml,"53 km SSW of Whites City, New Mexico"
247,2022-08-06T16:08:22.126Z,27.6656,-111.6466,10.0,5.2,mww,"67 km WSW of San Carlos, Mexico"
248,2022-08-06T03:15:07.618Z,24.5868,-109.1749,10.0,4.7,mwr,"109 km SSW of El Huitusi, Mexico"
249,2022-08-04T05:51:57.861Z,31.72149605,-104.5170479,4.769042969,3.6,ml,"52 km SSW of Whites City, New Mexico"
250,2022-08-02T21:44:06.980Z,40.3136667,-124.5783333,15.88,3.9,mw,"25km W of Petrolia, CA"
251,2022-07-28T17:12:01.313Z,31.6743905,-104.3833268,7.211303711,4.2,ml,"55 km S of Whites City, New Mexico"
252,2022-07-27T06:30:37.812Z,31.67171146,-104.3709219,7.622631836000001,3.7,ml,"55 km S of Whites City, New Mexico"
253,2022-07-27T05:35:26.459Z,31.67955447,-104.366145,7.828295898,3.7,ml,"55 km S of Whites City, New Mexico"
254,2022-07-25T11:21:07.660Z,31.9075,-116.7616667,16.69,4.29,mw,"7km W of El Sauzal, B.C., MX"
255,2022-07-23T01:41:04.680Z,39.4656667,-121.4761667,0.59,4.24,mw,"5km S of Oroville East, CA"
256,2022-07-21T13:35:58.088Z,31.68011905,-104.4210628,5.925903319999999,4.9,ml,"55 km S of Whites City, New Mexico"
257,2022-07-17T15:44:26.540Z,35.5126667,-118.3865,4.66,3.8,mw,"13km SE of Bodfish, CA"
258,2022-07-17T12:51:41.017Z,39.9889,-98.1625,3.0,3.8,mwr,"8 km WSW of Superior, Nebraska"
259,2022-07-17T10:41:43.560Z,33.4196667,-118.009,9.99,3.55,ml,"23km SSW of Newport Beach, CA"
260,2022-07-16T10:40:39.284Z,31.2106,-116.6584,10.0,4.0,mwr,"41 km WSW of San Vicente, Mexico"
261,2022-07-15T01:19:07.000Z,35.7091667,-117.5843333,6.3,4.58,mw,"13km NE of Ridgecrest, CA"
262,2022-07-14T18:54:03.220Z,33.2725,-115.9846667,4.95,3.58,ml,"4km SW of Salton City, CA"
263,2022-07-13T10:28:27.290Z,32.498,-118.2405,5.93,3.58,mw,"37km SSE of San Clemente Is. (SE tip), CA"
264,2022-07-12T13:43:00.282Z,28.0381,-107.4775,15.13,4.6,mwr,"14 km ENE of San Juanito, Mexico"
265,2022-07-11T16:47:20.186Z,38.684,-116.1046,2.8,3.5,ml,"92 km S of Eureka, Nevada"
266,2022-07-11T15:02:04.531Z,38.687,-116.0878,0.8,3.5,ml,"92 km S of Eureka, Nevada"
267,2022-07-07T01:30:31.400Z,33.2308333,-116.1063333,9.6,3.54,ml,"10km NNE of Ocotillo Wells, CA"
268,2022-07-06T06:15:46.400Z,35.5548333,-118.402,2.88,3.53,ml,"9km ESE of Bodfish, CA"
269,2022-07-03T17:28:48.393Z,38.6943,-116.0897,0.2,3.5,ml,"91 km S of Eureka, Nevada"
270,2022-06-30T17:48:11.909Z,38.2083,-117.7791,7.7,3.9,ml,"35 km SE of Mina, Nevada"
271,2022-06-29T23:03:01.140Z,34.1653333,-80.727,2.75,3.6,mw,"6 km E of Elgin, South Carolina"
272,2022-06-29T18:43:56.890Z,34.1668333,-80.7286667,2.68,3.5,mw,"6 km E of Elgin, South Carolina"
273,2022-06-29T14:08:04.200Z,40.3665,-125.5813333,9.62,3.54,ml,"110km W of Petrolia, CA"
274,2022-06-28T11:57:40.710Z,38.8301667,-122.7471667,0.48,4.19,mw,"2km WNW of Cobb, CA"
275,2022-06-20T03:40:29.350Z,32.3988333,-115.2291667,19.74,3.75,mw,"6km NW of Delta, B.C., MX"
276,2022-06-18T13:58:40.370Z,31.7298588,-104.5357175,5.206079102000001,3.8,ml,"51 km SSW of Whites City, New Mexico"
277,2022-06-18T08:05:23.720Z,32.4525,-82.1405,0.75,3.9,mw,"7 km E of Stillmore, Georgia"
278,2022-06-18T05:03:14.121Z,30.0788,-113.8135,10.0,5.1,mww,"109 km W of La Libertad, Mexico"
279,2022-06-18T05:00:44.328Z,30.1501,-113.7326,10.0,5.1,mww,"103 km WNW of La Libertad, Mexico"
280,2022-06-18T04:51:29.788Z,30.0817,-113.7212,10.0,5.2,mww,"101 km W of La Libertad, Mexico"
281,2022-06-16T19:56:07.917Z,32.39227295,-101.6433641,8.436889647999998,3.6,ml,"16 km SSE of Ackerly, Texas"
282,2022-06-16T16:55:23.108Z,38.1723,-117.8226,7.9,3.9,mw,"34 km SE of Mina, Nevada"
283,2022-06-09T22:26:59.100Z,40.2915,-124.5188333,20.18,3.79,mw,"20km W of Petrolia, CA"
284,2022-06-09T18:40:09.342Z,24.8549,-115.201,10.0,4.2,mb,"269 km SSW of Bahía Asunción, Mexico"
285,2022-06-08T22:48:21.560Z,35.5108333,-118.3873333,5.2,3.55,mw,"13km SE of Bodfish, CA"
286,2022-06-08T19:30:24.966Z,31.61379489,-103.9900717,9.113696289,3.6,ml,"38 km NNW of Toyah, Texas"
287,2022-06-08T10:42:02.198Z,31.65760532,-104.5180063,7.494091797,4.1,ml,"58 km SSW of Whites City, New Mexico"
288,2022-06-06T08:14:21.389Z,32.40692139,-101.5833413,6.871785482,3.9,ml,"18 km SE of Ackerly, Texas"
289,2022-06-06T07:12:54.150Z,31.71926451,-104.538838,5.308911133,4.3,ml,"52 km SSW of Whites City, New Mexico"
290,2022-06-04T01:57:54.086Z,25.1137,-109.7543,10.0,4.0,mb,"83 km SSW of Campo Pesquero el Colorado, Mexico"
291,2022-06-04T01:38:59.925Z,25.196,-109.7535,10.0,4.7,mb,"76 km SW of Campo Pesquero el Colorado, Mexico"
292,2022-06-04T01:04:30.470Z,25.1162,-109.6413,10.0,4.2,mb,"78 km SSW of Campo Pesquero el Colorado, Mexico"
293,2022-06-03T10:40:29.910Z,33.2338333,-116.6641667,10.94,3.68,ml,"6km SSW of Warner Springs, CA"
294,2022-06-02T12:07:22.230Z,38.0765,-122.0076667,18.43,4.14,mw,"7km NW of Bay Point, CA"
295,2022-06-01T15:46:10.839Z,31.71526584,-104.5509138,6.157275391,4.6,ml,"53 km SSW of Whites City, New Mexico"
296,2022-06-01T15:01:49.756Z,31.59957436,-103.9819379,9.627856445,4.3,ml,western Texas
297,2022-06-01T13:56:26.696Z,25.8259,-110.5196,10.0,4.2,mb,"85 km ESE of Loreto, Mexico"
298,2022-06-01T07:36:29.990Z,25.8786,-110.153,10.0,4.2,mb,"81 km W of Las Grullas Margen Derecha, Mexico"
299,2022-05-31T22:12:27.620Z,39.0608333,-109.2958333,6.81,3.76,ml,"37 km ENE of Thompson Springs, Utah"
300,2022-05-30T09:50:56.330Z,40.3883333,-125.0521667,5.73,3.64,mw,"65km W of Petrolia, CA"
301,2022-05-29T16:24:56.858Z,43.0089,-127.507,10.0,3.5,ml,"247 km W of Port Orford, Oregon"
302,2022-05-29T15:26:56.190Z,31.8693333,-116.1776667,12.04,3.83,ml,"40km ENE of Maneadero, B.C., MX"
303,2022-05-26T09:23:32.530Z,35.6026667,-117.406,4.79,4.28,mw,"18km S of Trona, CA"
304,2022-05-16T06:16:50.290Z,34.0078333,-116.4448333,8.25,3.76,mw,"7km NE of Desert Hot Springs, CA"
306,2022-05-11T13:32:02.230Z,44.681,-109.9963333,13.95,4.22,ml,"36 km S of Silver Gate, Montana"
307,2022-05-10T06:53:51.020Z,35.5251667,-117.3896667,9.05,3.53,ml,"27km S of Trona, CA"
308,2022-05-09T21:35:33.550Z,33.0391667,-116.3538333,11.34,3.54,ml,"24km E of Julian, CA"
309,2022-05-04T18:48:28.886Z,31.60995404,-103.969881,9.036572266,3.5,ml,"36 km WSW of Mentone, Texas"
310,2022-05-04T18:28:18.229Z,40.4952,-127.1936,10.0,4.0,mb,"248 km W of Ferndale, California"
311,2022-05-01T12:24:54.593Z,31.61423098,-104.1164971,8.496704102000002,3.5,ml,"45 km NW of Toyah, Texas"
312,2022-05-01T11:15:56.460Z,48.4235,-122.3055,13.54,3.56,ml,"2 km E of Mount Vernon, Washington"
313,2022-04-28T17:08:58.177Z,31.61477713,-103.9707092,8.805200195,4.0,ml,"36 km WSW of Mentone, Texas"
314,2022-04-28T04:10:58.004Z,31.61106576,-103.9814519,8.805200195,3.6,ml,"37 km NNW of Toyah, Texas"
315,2022-04-27T20:41:25.494Z,31.61085255,-103.9763404,8.728076172,3.6,ml,"37 km NNW of Toyah, Texas"
316,2022-04-27T18:54:12.755Z,31.61429685,-103.9771627,9.319360352,4.0,ml,"37 km WSW of Mentone, Texas"
317,2022-04-21T18:58:50.260Z,32.8948333,-115.5135,9.45,3.62,mw,"7km NE of Imperial, CA"
318,2022-04-19T20:30:08.420Z,32.9105,-115.5138333,11.46,3.72,mw,"8km SSE of Brawley, CA"
319,2022-04-19T20:22:41.540Z,32.9095,-115.5165,11.77,3.61,mw,"8km S of Brawley, CA"
320,2022-04-19T12:43:57.057Z,43.3295,-126.7468,10.0,3.9,mb,"191 km W of Bandon, Oregon"
321,2022-04-17T05:38:25.420Z,31.6538333,-115.9406667,16.73,3.77,mw,"60km E of Maneadero, B.C., MX"
322,2022-04-15T04:30:55.980Z,31.9305,-116.8925,14.51,4.53,mw,"20km W of El Sauzal, B.C., MX"
323,2022-04-14T01:21:15.822Z,43.1739,-126.0453,10.0,4.2,mb,"132 km WNW of Langlois, Oregon"
324,2022-04-10T02:43:44.989Z,31.68196449,-104.4200031,6.080151367,3.5,ml,"54 km S of Whites City, New Mexico"
325,2022-04-09T15:36:51.910Z,30.9015,-117.3523333,5.96,3.93,ml,"117km SW of Maneadero, B.C., MX"
326,2022-04-04T15:18:31.590Z,40.4816667,-124.2186667,21.41,3.8,mw,"10km WSW of Rio Dell, CA"
327,2022-04-04T15:16:46.240Z,40.4871667,-124.2101667,21.4,4.07,mw,"9km W of Rio Dell, CA"
328,2022-04-03T09:51:30.520Z,35.0381667,-116.9765,2.01,3.62,mw,"16km NNE of Barstow, CA"
329,2022-04-02T10:31:04.680Z,41.0453333,-123.5105,33.39,3.54,ml,"16km NE of Willow Creek, CA"
330,2022-04-01T11:34:31.115Z,38.1708,-117.8881,12.4,3.5,mw,"31 km SE of Mina, Nevada"
331,2022-04-01T06:56:22.639Z,31.67343347,-104.3892399,6.645727539,3.8,ml,"55 km S of Whites City, New Mexico"
332,2022-03-31T02:05:26.760Z,37.4093333,-118.6031667,10.53,3.93,mw,"1km SW of Round Valley, CA"
333,2022-03-30T01:02:14.198Z,31.67120433,-104.3784539,6.131567383,3.5,ml,"55 km S of Whites City, New Mexico"
334,2022-03-27T06:18:43.694Z,31.61268742,-103.9774245,7.905419922,3.7,ml,"37 km WSW of Mentone, Texas"
335,2022-03-25T21:10:58.610Z,39.1266667,-122.2585,-0.49,3.67,mw,"10km WSW of Williams, CA"
336,2022-03-25T03:01:58.874Z,31.66909306,-104.4204226,6.799975586,4.6,ml,"56 km S of Whites City, New Mexico"
337,2022-03-24T12:12:46.703Z,31.58645679,-104.5667564,6.157275391,4.0,ml,"65 km NNE of Van Horn, Texas"
338,2022-03-20T00:00:15.569Z,37.5186,-97.7425,2.16,3.5,mb_lg,"9 km WNW of Viola, Kansas"
339,2022-03-19T16:59:41.390Z,37.0021667,-121.7615,12.04,3.58,mw,"4km ENE of Corralitos, CA"
340,2022-03-19T09:53:11.967Z,41.3522,-106.5638,11.41,3.8,ml,"5 km NW of Ryan Park, Wyoming"
341,2022-03-19T00:41:53.904Z,32.37762451,-101.6390768,3.937215169,3.5,ml,"18 km SSE of Ackerly, Texas"
342,2022-03-18T04:51:22.290Z,38.521,-119.5405,-0.54,3.99,mw,"5km W of Walker, CA"
343,2022-03-17T20:00:24.213Z,36.3449,-103.2532,5.0,3.8,mb_lg,"13 km SSW of Clayton, New Mexico"
344,2022-03-15T03:36:21.936Z,27.7416,-111.7258,10.0,4.2,mb,"69 km NE of Santa Rosalía, Mexico"
345,2022-03-13T20:51:32.260Z,36.5846667,-121.1883333,6.03,4.12,mw,"7km NW of Pinnacles, CA"
346,2022-03-07T16:22:42.900Z,38.2258333,-119.08,8.97,3.54,mw,"6km WNW of Bodie, CA"
347,2022-03-05T01:16:51.527Z,31.66011153,-104.3132288,7.416967772999999,4.3,ml,"57 km S of Whites City, New Mexico"
348,2022-03-04T09:57:48.046Z,38.0585,-115.2581,7.5,3.5,ml,"51 km N of Hiko, Nevada"
349,2022-03-03T11:39:58.200Z,38.7805,-122.7581667,0.4,3.78,mw,"0km NNW of The Geysers, CA"
350,2022-03-01T18:17:21.302Z,38.141,-118.0206,9.4,3.5,ml,"28 km SSE of Mina, Nevada"
351,2022-02-27T01:44:18.300Z,34.4211667,-119.132,19.66,3.98,mw,"10km NW of Santa Paula, CA"
352,2022-02-26T01:42:23.102Z,38.1861,-117.7771,5.2,3.5,ml,"36 km SE of Mina, Nevada"
353,2022-02-25T09:18:10.185Z,30.1675,-113.6942,10.0,4.4,mb,"100 km WNW of La Libertad, Mexico"
354,2022-02-21T05:06:10.361Z,38.2511,-118.3624,7.9,3.5,ml,California-Nevada border region
355,2022-02-20T19:13:25.969Z,28.45367432,-100.3224954,5.306681315,3.5,ml,"6 km S of El Indio, Texas"
356,2022-02-19T22:17:28.310Z,38.5735,-112.2238333,4.48,3.53,ml,"5 km S of Joseph, Utah"
357,2022-02-19T00:38:53.467Z,31.66410315,-104.3748927,5.848779297,3.5,ml,"56 km S of Whites City, New Mexico"
358,2022-02-15T21:16:24.065Z,38.1814,-117.7833,4.1,4.7,ml,"36 km SE of Mina, Nevada"
359,2022-02-13T15:34:53.483Z,31.6695081,-104.3921656,7.596923828000001,3.5,ml,"56 km S of Whites City, New Mexico"
360,2022-02-13T11:02:15.597Z,31.67437675,-104.38548,7.416967772999999,4.2,ml,"55 km S of Whites City, New Mexico"
361,2022-02-13T05:11:52.128Z,31.66774561,-104.3803075,7.185595703,3.5,ml,"56 km S of Whites City, New Mexico"
362,2022-02-13T05:10:28.356Z,31.67164338,-104.3816876,7.622631836000001,3.7,ml,"55 km S of Whites City, New Mexico"
363,2022-02-12T00:26:19.710Z,40.3718333,-125.442,22.09,3.93,mw,"98km W of Petrolia, CA"
364,2022-02-11T00:25:02.020Z,34.4171667,-119.1323333,18.74,3.86,mw,"10km NW of Santa Paula, CA"
365,2022-02-06T23:24:47.510Z,33.7323333,-117.4786667,11.02,3.62,ml,"13km NE of Trabuco Canyon, CA"
366,2022-01-31T17:10:21.129Z,36.851,-97.7935,7.85,4.5,mww,"7 km NW of Medford, Oklahoma"
367,2022-01-30T17:46:26.970Z,33.3355,-116.9146667,13.31,4.0,mw,"5km WSW of Palomar Observatory, CA"
368,2022-01-30T07:16:42.456Z,38.142,-118.0052,8.0,3.9,ml,"29 km SSE of Mina, Nevada"
369,2022-01-27T10:51:22.330Z,35.0445,-118.9958333,12.03,3.51,ml,"13km NNW of Grapevine, CA"
370,2022-01-24T08:26:24.153Z,31.65271041,-104.4638661,6.491479492,3.5,ml,"58 km S of Whites City, New Mexico"
371,2022-01-22T22:40:11.845Z,38.2571,-118.3528,11.7,4.3,mw,"25 km SW of Mina, Nevada"
372,2022-01-21T22:00:02.384Z,26.6934,-110.9803,10.0,4.4,mb,"83 km NNE of Loreto, Mexico"
373,2022-01-21T21:26:35.964Z,26.7675,-110.8671,10.0,5.3,mww,"76 km SSW of Bahía de Lobos, Mexico"
374,2022-01-13T03:19:08.700Z,33.4688333,-116.443,13.97,3.86,mw,"23km ESE of Anza, CA"
375,2022-01-11T21:41:11.453Z,24.8507,-109.1013,10.0,4.3,mb,"79 km SSW of El Huitusi, Mexico"
376,2022-01-11T10:47:50.327Z,24.7597,-109.3479,10.0,4.5,mb,"97 km SSW of Topolobampo, Mexico"
377,2022-01-11T04:37:02.767Z,31.72165965,-104.5259366,4.486254883,3.9,ml,"52 km SSW of Whites City, New Mexico"
378,2022-01-11T04:09:05.236Z,31.67696635,-104.4113435,7.365551758,3.7,ml,"55 km S of Whites City, New Mexico"
379,2022-01-10T14:31:27.250Z,40.9622,-114.9424,13.6,3.7,ml,"16 km S of Wells, Nevada"
380,2022-01-09T00:11:22.647Z,24.7518,-109.1019,10.0,4.7,mb,"90 km SSW of El Huitusi, Mexico"
381,2022-01-08T06:21:31.650Z,34.4365,-118.9911667,1.8,3.56,ml,"8km WNW of Fillmore, CA"
382,2022-01-06T02:42:10.830Z,40.3846667,-124.8643333,12.57,4.58,mw,"50km W of Petrolia, CA"
383,2022-01-06T00:28:07.010Z,37.3338333,-117.9023333,9.5,4.75,mw,"8km ESE of Deep Springs, CA"
384,2022-01-05T07:21:14.365Z,38.1677,-117.8238,9.9,4.2,mw,"35 km SE of Mina, Nevada"
385,2022-01-04T23:22:39.593Z,41.094,-115.35,4.2,3.6,ml,"31 km NE of Osino, Nevada"
386,2022-01-04T04:02:02.383Z,31.68726376,-104.4518179,5.308911133,3.6,ml,"54 km S of Whites City, New Mexico"
387,2022-01-03T16:00:08.353Z,31.65512786,-104.3008096,7.725463867,3.5,ml,"58 km S of Whites City, New Mexico"
388,2022-01-03T09:08:30.741Z,31.65191394,-104.3002459,7.314135742,3.5,ml,"58 km S of Whites City, New Mexico"
389,2022-01-03T06:30:53.912Z,31.65466829,-104.3008059,7.211303711,3.6,ml,"58 km S of Whites City, New Mexico"
390,2022-01-03T02:34:48.200Z,35.284,-119.3906667,17.73,3.92,ml,"15km SSE of Buttonwillow, CA"
391,2021-12-31T20:57:46.030Z,40.4778333,-124.3288333,19.05,3.81,mw,"12km SSW of Ferndale, CA"
392,2021-12-31T01:41:54.321Z,31.75726715,-104.5869232,5.848779297,3.5,ml,western Texas
393,2021-12-29T20:28:44.185Z,31.99237922,-103.8719125,7.519799805,3.5,ml,"31 km SE of Malaga, New Mexico"
394,2021-12-29T15:23:55.240Z,40.3326667,-125.3868333,23.43,3.64,mw,"93km W of Petrolia, CA"
395,2021-12-28T02:43:56.790Z,29.9002,-113.6939,10.0,4.1,mb,"96 km W of La Libertad, Mexico"
396,2021-12-28T01:55:43.702Z,32.28607178,-101.7741282,8.436889647999998,4.6,ml,"17 km N of Stanton, Texas"
397,2021-12-27T05:51:31.121Z,38.6752,-97.4995,5.0,3.7,mb,"7 km WSW of Gypsum, Kansas"
398,2021-12-26T21:09:30.419Z,29.7727,-113.834,10.0,4.1,mb,"111 km W of La Libertad, Mexico"
399,2021-12-26T18:43:31.297Z,29.9182,-113.8046,10.0,4.7,mb,"Baja California, Mexico"
400,2021-12-26T10:40:16.736Z,38.6613,-97.4684,5.0,3.7,mwr,"6 km SW of Gypsum, Kansas"
401,2021-12-24T14:24:25.370Z,40.3208333,-124.7,22.99,3.6,mw,"35km W of Petrolia, CA"
402,2021-12-24T05:44:50.249Z,29.9939,-113.7224,10.0,4.9,mb,"99 km W of La Libertad, Mexico"
403,2021-12-23T14:13:23.994Z,27.5939,-111.5824,10.0,4.5,mb,"66 km SW of San Carlos, Mexico"
404,2021-12-23T03:28:52.150Z,40.3751667,-124.2925,21.02,3.87,mw,"6km N of Petrolia, CA"
405,2021-12-21T22:36:45.460Z,37.1905,-112.8938333,19.65,3.62,ml,"9 km E of Springdale, Utah"
406,2021-12-21T04:34:19.950Z,40.4475,-124.2841667,27.54,3.76,mw,"14km N of Petrolia, CA"
407,2021-12-21T03:26:39.360Z,40.4115,-124.2383333,26.83,3.84,mw,"10km NNE of Petrolia, CA"
408,2021-12-20T21:53:46.470Z,40.3585,-124.2258333,26.93,3.93,mw,"6km NE of Petrolia, CA"
409,2021-12-20T20:13:40.750Z,40.3498333,-124.8993333,19.88,4.84,ml,"52km W of Petrolia, CA"
410,2021-12-20T20:10:31.310Z,40.3901667,-124.298,27.04,6.2,mw,"7km N of Petrolia, CA"
411,2021-12-20T20:10:20.310Z,40.2978333,-124.626,16.51,5.65,ml,"29km W of Petrolia, CA"
412,2021-12-20T14:25:06.150Z,40.2881667,-124.5376667,20.28,3.98,mw,"22km W of Petrolia, CA"
414,2021-12-19T10:27:35.704Z,30.0098,-113.7587,10.0,4.6,mwr,"103 km W of La Libertad, Mexico"
415,2021-12-18T08:32:39.499Z,29.83,-113.7866,10.0,4.7,mb,"106 km W of La Libertad, Mexico"
416,2021-12-18T02:41:23.209Z,29.8652,-113.8879,10.0,4.5,mb,"115 km W of La Libertad, Mexico"
417,2021-12-17T12:13:51.679Z,48.8934,-123.3477,16.88,3.7,mwr,"12 km ENE of Ganges, Canada"
418,2021-12-17T02:59:58.798Z,24.8256,-109.1071,10.0,4.4,mb,"82 km SSW of El Huitusi, Mexico"
419,2021-12-16T12:25:25.256Z,31.56493822,-104.0301734,8.548120117,4.4,ml,"35 km NW of Toyah, Texas"
420,2021-12-16T04:33:27.070Z,32.06451416,-102.2393054,10.34436035,3.7,ml,"14 km ENE of Gardendale, Texas"
421,2021-12-15T22:21:02.647Z,32.06359863,-102.2382336,9.830810547,3.6,ml,"14 km ENE of Gardendale, Texas"
422,2021-12-15T22:06:34.934Z,29.7933,-113.848,10.0,4.3,mb,"112 km W of La Libertad, Mexico"
423,2021-12-15T15:03:08.629Z,38.6555,-97.519,5.0,3.5,mb_lg,"7 km ESE of Assaria, Kansas"
424,2021-12-15T10:38:40.030Z,29.9111,-113.8006,10.0,4.8,mb,"107 km W of La Libertad, Mexico"
425,2021-12-15T09:58:21.631Z,38.69,-97.4346,3.0,4.0,mwr,"1 km SSW of Gypsum, Kansas"
426,2021-12-14T06:36:15.330Z,31.6996667,-115.0538333,5.48,3.9,ml,"55km S of Estacion Coahuila, B.C., MX"
427,2021-12-14T02:31:32.038Z,24.807,-109.2209,10.0,5.1,mww,"89 km S of Topolobampo, Mexico"
428,2021-12-12T02:09:23.561Z,38.6841,-97.5041,5.0,3.6,mwr,"7 km WSW of Gypsum, Kansas"
429,2021-12-11T22:27:18.092Z,31.72172783,-104.5167809,7.314135742,4.0,ml,"52 km SSW of Whites City, New Mexico"
430,2021-12-11T22:00:02.403Z,29.7774,-114.0326,10.0,4.5,mb,"130 km W of La Libertad, Mexico"
431,2021-12-11T21:55:50.366Z,29.8607,-113.9285,10.0,4.3,mb,"119 km W of La Libertad, Mexico"
432,2021-12-11T21:00:55.469Z,24.7784,-109.0983,10.0,4.1,mb,"87 km SSW of El Huitusi, Mexico"
433,2021-12-11T13:28:52.239Z,31.66715953,-104.3638846,6.74855957,3.5,ml,"56 km S of Whites City, New Mexico"
434,2021-12-11T09:56:12.137Z,25.3072,-109.2157,10.0,4.0,mb,"36 km SSW of Topolobampo, Mexico"
435,2021-12-09T15:31:05.156Z,30.0752,-113.6182,10.0,4.6,mb,"91 km W of La Libertad, Mexico"
436,2021-12-09T07:56:14.993Z,44.6511,-127.3972,10.0,3.7,mb,"264 km W of Yachats, Oregon"
437,2021-12-09T05:36:08.016Z,44.1004,-128.4539,10.0,4.2,mb,off the coast of Oregon
438,2021-12-08T13:45:28.299Z,38.6529,-97.4477,3.0,4.3,mwr,"6 km SSW of Gypsum, Kansas"
439,2021-12-08T10:28:04.820Z,34.2005,-117.5068333,4.98,3.62,mw,"7km S of Lytle Creek, CA"
440,2021-12-08T03:20:18.560Z,44.3488,-128.4906,10.0,4.1,mb,off the coast of Oregon
441,2021-12-08T03:04:40.410Z,40.3908333,-125.6071667,27.26,4.02,mw,"112km W of Petrolia, CA"
442,2021-12-07T02:57:23.153Z,31.67287973,-104.4037696,6.440063477,3.7,ml,"55 km S of Whites City, New Mexico"
443,2021-12-06T17:30:46.951Z,29.8139,-113.9108,10.0,4.7,mb,"118 km W of La Libertad, Mexico"
444,2021-12-06T08:40:04.525Z,24.7897,-109.1176,10.0,4.0,mb,"86 km SSW of El Huitusi, Mexico"
445,2021-12-05T17:37:22.043Z,30.0634,-113.7657,10.0,4.8,mb,"104 km W of La Libertad, Mexico"
446,2021-12-05T06:55:20.897Z,30.1832,-113.2297,10.0,4.3,mb,"59 km WNW of La Libertad, Mexico"
447,2021-12-05T01:26:56.982Z,29.8083,-113.9073,10.0,4.7,mb,"118 km W of La Libertad, Mexico"
448,2021-12-04T23:51:17.525Z,29.8072,-113.9213,10.0,4.0,mb,"119 km W of La Libertad, Mexico"
449,2021-12-04T21:57:21.960Z,29.8324,-113.8088,10.0,4.4,mb,"108 km W of La Libertad, Mexico"
450,2021-12-04T08:11:27.426Z,24.9689,-109.2818,10.0,5.1,mww,"73 km SSW of Topolobampo, Mexico"
451,2021-12-04T07:58:32.808Z,29.8718,-113.8314,10.0,4.6,mb,"110 km W of La Libertad, Mexico"
452,2021-11-29T20:00:12.019Z,29.8352,-113.8222,10.0,4.6,mb,"109 km W of La Libertad, Mexico"
453,2021-11-29T19:23:53.086Z,29.7902,-113.864,10.0,4.6,mb,"114 km W of La Libertad, Mexico"
454,2021-11-29T08:44:56.882Z,29.8855,-113.774,10.0,4.3,mb,"104 km W of La Libertad, Mexico"
455,2021-11-29T06:36:56.254Z,29.6574,-113.6419,10.0,4.1,mb,"96 km WSW of La Libertad, Mexico"
456,2021-11-29T06:24:26.502Z,30.0066,-113.6228,10.0,4.3,mb,"90 km W of La Libertad, Mexico"
457,2021-11-28T16:17:41.943Z,31.66091323,-104.5664834,8.008251953,3.6,ml,"59 km SSW of Whites City, New Mexico"
458,2021-11-27T07:35:29.560Z,41.1001667,-125.2573333,24.44,4.11,mw,"94km W of Trinidad, CA"
459,2021-11-26T00:27:35.528Z,29.848,-113.8015,10.0,4.3,mb,"107 km W of La Libertad, Mexico"
460,2021-11-25T22:50:05.487Z,29.8928,-113.8858,10.0,4.6,mb,"115 km W of La Libertad, Mexico"
461,2021-11-25T20:42:15.249Z,29.8581,-113.826,10.0,4.4,mb,"109 km W of La Libertad, Mexico"
462,2021-11-24T09:47:58.042Z,29.7906,-113.8533,10.0,4.6,mwr,"113 km W of La Libertad, Mexico"
463,2021-11-24T04:37:20.911Z,29.8294,-113.8625,10.0,4.7,mwr,"113 km W of La Libertad, Mexico"
464,2021-11-23T12:32:54.129Z,44.1314,-115.1057,10.0,4.0,mwr,"16 km SW of Stanley, Idaho"
465,2021-11-23T11:30:19.837Z,30.071,-113.7217,10.0,4.3,mb,"100 km W of La Libertad, Mexico"
466,2021-11-21T03:47:02.947Z,29.8557,-113.8277,10.0,4.2,mb,"109 km W of La Libertad, Mexico"
467,2021-11-20T07:29:08.911Z,29.8835,-113.8066,10.0,4.3,mb,"107 km W of La Libertad, Mexico"
468,2021-11-20T02:39:07.540Z,31.5421667,-114.3851667,3.91,3.75,ml,"93km SE of Estacion Coahuila, B.C., MX"
469,2021-11-19T04:26:28.440Z,30.0063,-113.8168,10.0,4.5,mb,"109 km W of La Libertad, Mexico"
470,2021-11-18T04:33:34.792Z,30.7529,-113.1498,10.0,4.4,mb,"41 km W of Plutarco Elías Calles (La Y Griega), Mexico"
471,2021-11-18T04:32:46.558Z,29.8811,-113.7822,10.0,4.0,mb,"105 km W of La Libertad, Mexico"
472,2021-11-18T02:53:03.820Z,36.9076667,-90.543,16.46,4.0,mw,"7 km S of Williamsville, Missouri"
473,2021-11-17T19:43:43.550Z,37.7891667,-121.9688333,10.3,3.86,mw,"1km NE of San Ramon, CA"
474,2021-11-16T08:36:47.447Z,32.1194458,-102.1578458,7.214152018,3.5,ml,"15 km NNW of Midland, Texas"
475,2021-11-15T14:46:44.980Z,29.9084,-113.7589,10.0,4.2,mb,"103 km W of La Libertad, Mexico"
